id,name,lat,lon,address,rating,rating_count,confidence,url,match,city,state,country,zip_code
BGshNtMmPMW6jIoKoGxAnQ,Himalaya Yorktown,41.278038,-73.779885,"34 Triangle Ctr, Yorktown Heights, NY 10598",4.5,449,,https://www.yelp.com/biz/himalaya-yorktown-yorktown-heights-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Yorktown Heights,NY,US,10598
rrNv_I0CcsMM6GVu1Fln-g,Wayback Burgers,41.15705,-73.42278,"607 Main Ave, Ste 11, Norwalk, CT 06851",2.6,73,,https://www.yelp.com/biz/wayback-burgers-norwalk?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Norwalk,CT,US,06851
Sh0Wss00PRiCZ37yTrW1Lw,Saffron Road,41.0609853,-73.5407317,"1111 Summer St, Fl 5, Stamford, CT 06905",2.7,9,,https://www.yelp.com/biz/saffron-road-stamford?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Stamford,CT,US,06905
YCklo1QMs_bREUGRo6UNpQ,The Turk,41.2078850089454,-73.7286890674938,"20 S Moger Ave, Mount Kisco, NY 10549",4.4,361,,https://www.yelp.com/biz/the-turk-mount-kisco?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Mount Kisco,NY,US,10549
Le3H7h1qc61nPRcX1dgmiQ,Fusion  Fried Chicken & Fish N Chips Halal,41.177789,-73.201588,"1255 Park Ave, Bridgeport, CT 06604",4.7,6,,https://www.yelp.com/biz/fusion-fried-chicken-and-fish-n-chips-halal-bridgeport?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Bridgeport,CT,US,06604
Haa_A7g8cMcmHCtzpd8wPQ,Six Thirteen,41.0593219846487,-73.5350950062275,"108 Prospect St, Stamford, CT 06901",3.7,103,,https://www.yelp.com/biz/six-thirteen-stamford?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Stamford,CT,US,06901
k__sHwfbbkfJw2R_B36Jjw,Flavour Restaurant & Grill,41.094261,-73.968626,"724 W Nyack Rd, Ste 2, West Nyack, NY 10994",2.3,3,,https://www.yelp.com/biz/flavour-restaurant-and-grill-west-nyack?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,West Nyack,NY,US,10994
XI71mqVsE-okFvGtk9K9vg,Mughal Palace,41.07367608508146,-73.77231262631392,"16 Broadway, Valhalla, NY 10595",4.2,186,,https://www.yelp.com/biz/mughal-palace-valhalla?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Valhalla,NY,US,10595
UtZEpHWdXL5qso6rZabXVA,Big Daddy’s Home Plate BBQ,41.1979317,-73.980868,"167 Route 9W, Haverstraw, NY 10927",4.4,203,,https://www.yelp.com/biz/big-daddy-s-home-plate-bbq-haverstraw?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Haverstraw,NY,US,10927
zlYXt8tsjXDeHh3V12wUIw,New York Bites,41.057537,-73.538346,"296 Bedford St, Stamford, CT 06901",2.4,21,,https://www.yelp.com/biz/new-york-bites-stamford?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Stamford,CT,US,06901
8WSZHPfp10WmkY2-IEXMIA,Garden Catering,40.99166,-73.66995,"140 Midland Ave, Ste 13, Port Chester, NY 10573",3.1,39,,https://www.yelp.com/biz/garden-catering-port-chester?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Port Chester,NY,US,10573
c14eW3LqKw7SY_DGzlV-OQ,Santorini Greek Restaurant,41.08325652566452,-73.8618561620577,"175 Valley St, Sleepy Hollow, NY 10591",4.3,234,,https://www.yelp.com/biz/santorini-greek-restaurant-sleepy-hollow?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Sleepy Hollow,NY,US,10591
-IPNom-eagemTccoy05frA,Tasty Halal Restaurant,41.17261,-73.20294,"988 State St, Bridgeport, CT 06605",3.9,27,,https://www.yelp.com/biz/tasty-halal-restaurant-bridgeport-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Bridgeport,CT,US,06605
2Fs93UYjqQr33Q89KlZ9Ug,Bereket Turkish Cuisine,41.1572593579738,-73.2266020774841,"2871 Fairfield Ave, Bridgeport, CT 06605",4.4,118,,https://www.yelp.com/biz/bereket-turkish-cuisine-bridgeport-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Bridgeport,CT,US,06605
VhbgrNO3VG3hMduBU6w7hQ,India Cafe,41.0278222,-73.767894,"92 E Post Rd, White Plains, NY 10601",3.9,274,,https://www.yelp.com/biz/india-cafe-white-plains?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,White Plains,NY,US,10601
nriNlg8MX7WjbYRbwhOU5g,Sambal,41.0402123,-73.873569,"4 W Main St, Irvington, NY 10533",3.5,263,,https://www.yelp.com/biz/sambal-irvington?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Irvington,NY,US,10533
kCu9XmRxvHMXFEO5pAL8lw,Wow Kebab & Gyro,41.15725,-73.226338,"2835 Fairfield Ave, Bridgeport, CT 06605",4.6,16,,https://www.yelp.com/biz/wow-kebab-and-gyro-bridgeport?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Bridgeport,CT,US,06605
1nvFchtnWOW4yDff5yL0ZA,Little Mumbai Market,41.1331666665013,-73.7930212029556,"475 Bedford Rd, Pleasantville, NY 10570",4.2,185,,https://www.yelp.com/biz/little-mumbai-market-pleasantville?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Pleasantville,NY,US,10570
v4cVQTxYNmsuOuj2maZOzQ,Bereket Turkish Restaurant,41.21549,-73.21322,"4031 Main St, Bridgeport, CT 06606",4.4,266,,https://www.yelp.com/biz/bereket-turkish-restaurant-bridgeport-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Bridgeport,CT,US,06606
IDQp72YyL1gFg6sgS_RFEw,Fresh Halal Meat And Restaurant,41.20586,-73.22153,"2200 Madison Ave, Bridgeport, CT 06606",5,1,,https://www.yelp.com/biz/fresh-halal-meat-and-restaurant-bridgeport?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Bridgeport,CT,US,06606
kMx4VPFkb4_JpBt_PRWuPQ,Coromandel Cuisine Of India,41.2725572532786,-72.9960820116394,"185 Boston Post Rd, Orange, CT 06477",4.4,357,,https://www.yelp.com/biz/coromandel-cuisine-of-india-orange-3?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Orange,CT,US,06477
l6k8cwJ9-WM7GdoC3cq4KA,Ali Baba's Kitchen,41.340227,-72.93557,"986 Dixwell Ave, Hamden, CT 06514",4.3,200,,https://www.yelp.com/biz/ali-babas-kitchen-hamden?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Hamden,CT,US,06514
JiScN08ItCxf8eCDhBZeLw,Burgerway,41.3108,-72.922218,"15 Whitney Ave, New Haven, CT 06510",4.8,28,,https://www.yelp.com/biz/burgerway-new-haven?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,New Haven,CT,US,06510
S_QXX3WAhUMwbyH1vLws5Q,Shah's Halal Food,41.2757166,-72.99009099999999,"116 Boston Post Rd, Orange, CT 06477",4.2,45,,https://www.yelp.com/biz/shahs-halal-food-orange?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Orange,CT,US,06477
quezXFIQN9IJS1RvOdYRWw,Almadinah Market,41.319493,-73.858168,"1969 E Main St, Mohegan Lake, NY 10547",4.7,139,,https://www.yelp.com/biz/almadinah-market-mohegan-lake?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Mohegan Lake,NY,US,10547
tE8fdlgqwCE1ChD-wOjE5w,Aladdin Crown Pizza,41.30609,-72.93064,"260 Crown St, New Haven, CT 06511",3.6,150,,https://www.yelp.com/biz/aladdin-crown-pizza-new-haven-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,New Haven,CT,US,06511
jnxSj2VrcWoIizeAHnhN8g,Costa Pizzeria,41.310654,-72.922331,"9 Whitney Ave, New Haven, CT 06510",3.7,80,,https://www.yelp.com/biz/costa-pizzeria-new-haven?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,New Haven,CT,US,06510
jldLYtJPZTLXu1qQXAIfNA,Family Mediterranean Pizza,41.3046891242266,-72.9342721402645,"45 York St, New Haven, CT 06511",3.8,42,,https://www.yelp.com/biz/family-mediterranean-pizza-new-haven?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,New Haven,CT,US,06511
5rSGrCo37OujKP8HyEhPvA,Brooklyn Halal Grill,40.67865,-73.8668,"1148 Liberty Ave, Brooklyn, NY 11208",3.6,64,,https://www.yelp.com/biz/brooklyn-halal-grill-brooklyn?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,Brooklyn,NY,US,11208
suhaahwuH5T6ovgoEx-uKw,Dave's Hot Chicken,41.2460570214589,-73.02628154432776,"1611 Boston Post Rd, Milford, CT 06460",3.7,32,,https://www.yelp.com/biz/daves-hot-chicken-milford?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Milford,CT,US,06460
US7PSBWXcENfKZwA3U0I2Q,Shah's Halal Food,41.222500010440555,-73.21855,"4615 Main St, Bridgeport, CT 06606",4.1,8,,https://www.yelp.com/biz/shahs-halal-food-bridgeport?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Bridgeport,CT,US,06606
FAcHE1kLfzz_orPH8hbCEw,Dama Rose,41.28803,-72.97175,"702 Boston Post Rd, Unit B, West Haven, CT 06516",4.8,12,,https://www.yelp.com/biz/dama-rose-west-haven?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,West Haven,CT,US,06516
ngpRAEsYK3zBLe1esmNsBA,Shahs Halal Food,41.196922957910246,-73.1368778265966,"1345 Barnum Ave, Ste 1, Stratford, CT 06614",5,1,,https://www.yelp.com/biz/shahs-halal-food-stratford?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Stratford,CT,US,06614
t2b47RRjw-SEnr1QsJmTZg,Norwalk Halal Meat Market,41.1076,-73.42252,"60 Connecticut Ave, Norwalk, CT 06850",4.3,6,,https://www.yelp.com/biz/norwalk-halal-meat-market-norwalk-3?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Norwalk,CT,US,06850
YDp2yRPdh-OHdE58U34ZPw,Pizza Mediterranean,41.17798,-73.24295,"1557 Black Rock Tpke, Fairfield, CT 06825",3.4,111,,https://www.yelp.com/biz/pizza-mediterranean-fairfield?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Fairfield,CT,US,06825
l1oG_2AgDToSpw4dwFOZCQ,Wing It On!,41.194642,-73.141936,"1641 Barnum Ave, Stratford, CT 06614",3.8,59,,https://www.yelp.com/biz/wing-it-on-stratford?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Stratford,CT,US,06614
z4LWX-wpShTGa3eXiR-u1w,Black Rock Coffee House,41.184718,-73.255581,"2480 Black Rock Turnpike, Fairfield, CT 06825",4.7,24,,https://www.yelp.com/biz/black-rock-coffee-house-fairfield?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Fairfield,CT,US,06825
n1rXoBTicn59cUc3ZBPrXQ,Dera BBQ Halal Restaurant,41.27760517426974,-72.98938126363404,"85 Boston Post Rd, Orange, CT 06477",4.1,8,,https://www.yelp.com/biz/dera-bbq-halal-restaurant-orange?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Orange,CT,US,06477
ev9UX_eaiQpO-ZQPFWauSw,Noodle House,41.2543635677716,-73.0161817744374,"514 Boston Post Rd, Orange, CT 06477",3.4,131,,https://www.yelp.com/biz/noodle-house-orange-3?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Orange,CT,US,06477
P7FMBwzrlph2X0nRy2bB0Q,Popeyes Louisiana Kitchen,41.23494286994697,-73.02656491175381,"329 Old Gate Ln, Milford, CT 06460",2.4,35,,https://www.yelp.com/biz/popeyes-louisiana-kitchen-milford-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Milford,CT,US,06460
oZ8rm8Er3LFGUuCYO7VrtQ,mainport fish & chips,41.1908353,-73.1981799,"1010 North Ave, Bridgeport, CT 06606",3.1,24,,https://www.yelp.com/biz/mainport-fish-and-chips-bridgeport?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Bridgeport,CT,US,06606
hwD5YDpk24V6VV9F46yZWQ,Paradise Biryani Pointe,41.10331975005495,-73.43598880983114,"280 Connecticut Ave, Norwalk, CT 06854",3,125,,https://www.yelp.com/biz/paradise-biryani-pointe-norwalk?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Norwalk,CT,US,06854
2F9w4whej5-MOoXq9jjKSg,Haven Hot Chicken,41.145542,-73.249594,"907 Post Rd, Fairfield, CT 06824",3.7,10,,https://www.yelp.com/biz/haven-hot-chicken-fairfield?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Fairfield,CT,US,06824
7EpgIwT0LRHKXejB8aqeug,Nazar Halal Meat Market,41.2801094,-72.9412003,"39 Elm St, UNIT 10, West Haven, CT 06516",4.1,13,,https://www.yelp.com/biz/nazar-halal-meat-market-west-haven?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,West Haven,CT,US,06516
gxb6rjiqADebBCCqM1elCg,Shah's Halal Food,41.311119,-72.929787,"286 York St, New Haven, CT 06511",4,2,,https://www.yelp.com/biz/shahs-halal-food-new-haven?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,New Haven,CT,US,06511
Ax8ogWClD2-5bjG2wMk6zg,Burgerway Truck,41.2978,-72.94558,"575 Columbus Ave, New Haven, CT 06519",4.5,2,,https://www.yelp.com/biz/burgerway-truck-new-haven?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,New Haven,CT,US,06519
_sV-fsIm0pv_V30qNK_Wcg,N & A Halal Market,41.274305,-72.964987,"211 Saw Mill Rd, West Haven, CT 06516",0,0,,https://www.yelp.com/biz/n-and-a-halal-market-west-haven-4?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,West Haven,CT,US,06516
cGxxtquJlpuhWGNKTC19rA,Crown Fried Chicken,41.17242,-73.2105,"1421 Fairfield Ave, Bridgeport, CT 06605",0,0,,https://www.yelp.com/biz/crown-fried-chicken-bridgeport-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Bridgeport,CT,US,06605
t2eRiZfCUBuGxmeon2zdUQ,New Haven Best Chicken Pizza - Halal,41.31892,-72.94939,"474 Whalley Ave, New Haven, CT 06511",0,0,,https://www.yelp.com/biz/new-haven-best-chicken-pizza-halal-new-haven?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,New Haven,CT,US,06511
VvNhZK2cU9OCkRerofkihA,Rosie's Halal Food Deli and Convenience Store,41.33873489230727,-73.09038104456795,"95 Wakelee Ave, Ansonia, CT 06401",4,2,,https://www.yelp.com/biz/rosies-halal-food-deli-and-convenience-store-ansonia?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Ansonia,CT,US,06401
TiUKwp07qybMa5kG2YRaVQ,Crave Tiffin & Catering Services ,41.273865,-72.967071,"West Haven, CT 06516",0,0,,https://www.yelp.com/biz/crave-tiffin-and-catering-services-west-haven-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,West Haven,CT,US,06516
Ti42lvyXKeG89Oo2SpdDHw,Saray Turkish Restaurant,41.279579,-72.955795,"770 Campbell Ave, West Haven, CT 06516",4.4,288,,https://www.yelp.com/biz/saray-turkish-restaurant-west-haven?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,West Haven,CT,US,06516
QBuWQ7zmhm-HXQqKVWYiUw,Turkish Kebab House,41.29108,-72.95864,"1157 Campbell Ave, West Haven, CT 06516",4.3,136,,https://www.yelp.com/biz/turkish-kebab-house-west-haven?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,West Haven,CT,US,06516
PbxaxxpB5wjpD0muHkkt9Q,Pitaziki Mediterranean Grill,41.3061,-72.92749,"170 Temple St, New Haven, CT 06510",4.5,443,,https://www.yelp.com/biz/pitaziki-mediterranean-grill-new-haven?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,New Haven,CT,US,06510
V0SxYQgjddPT18T8ZRNFfA,Ixtapa Mexican Tacos,41.291398,-72.920467,"Long Wharf Dr, New Haven, CT 06511",4.3,104,,https://www.yelp.com/biz/ixtapa-mexican-tacos-new-haven?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,New Haven,CT,US,06511
l9EOUz3V_o9yiYUpWg_RBQ,Shake Shack New Haven,41.306919,-72.928459,"986 Chapel St, New Haven, CT 06510",3.4,340,,https://www.yelp.com/biz/shake-shack-new-haven-new-haven-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,New Haven,CT,US,06510
WNe9USe6zs7ZkuRwnc8XTQ,Abi’s Falafel,41.2777385,-73.22684502355501,"10 Broadway Rd, Trumbull, CT 06611",4.4,199,,https://www.yelp.com/biz/abi-s-falafel-trumbull?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Trumbull,CT,US,06611
s87N_WfSXSHXAaoYphcSpQ,Sultan Kebab,41.29237875,-72.68889945000001,"Guilford, CT 06437",3.8,5,,https://www.yelp.com/biz/sultan-kebab-guilford?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Guilford,CT,US,06437
p643NfRn9_087MS9zqmCTQ,Haven Hot Chicken,41.25217,-73.01855,"550 Boston Post Rd, Orange, CT 06477",4.3,106,,https://www.yelp.com/biz/haven-hot-chicken-orange-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Orange,CT,US,06477
cteHq8JPxSAyO4desvwdpw,Orange Halal Chicken Spot,41.27361,-72.98841,"254 Bull Hill Ln, Unit 4, Orange, CT 06477",1,1,,https://www.yelp.com/biz/orange-halal-chicken-spot-orange-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Orange,CT,US,06477
sgEVrHM2tXapA50H5jwt5A,Small American Kitchen,41.20342437949774,-73.1001004,"11 Berwyn St, Milford, CT 06461",4.6,10,,https://www.yelp.com/biz/small-american-kitchen-milford?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Milford,CT,US,06461
ZX1cUWUXejnBASKfn47DpA,Darbar India,41.2803925,-72.8086423,"168 Montowese St, Branford, CT 06405",4.1,243,,https://www.yelp.com/biz/darbar-india-branford?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Branford,CT,US,06405
0ZOtFWfnbnaLSAG9w5032w,Baingan Indian Cuisine,41.30460519961054,-73.0766132,"94 River Rd, Shelton, CT 06484",4.2,382,,https://www.yelp.com/biz/baingan-indian-cuisine-shelton?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Shelton,CT,US,06484
1rneG-XvdaRCS3t8KZwIgg,Mediterranea,41.30594,-72.92414,"140 Orange St, New Haven, CT 06510",3.8,82,,https://www.yelp.com/biz/mediterranea-new-haven-3?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,New Haven,CT,US,06510
A9Zn6WX71QcS0HQAgXKSwQ,Great Wraps,41.234343,-73.037494,"1201 Boston Post Rd, Milford, CT 06460",2,13,,https://www.yelp.com/biz/great-wraps-milford?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,term,Milford,CT,US,06460
